"tournament","city","country","date","tournament_type","discipline","round","winner","nb_sets","retired","game_1_score","game_2_score","game_3_score","team_one_players","team_two_players","team_one_nationalities","team_two_nationalities","team_one_total_points","team_two_total_points","team_one_most_consecutive_points","team_two_most_consecutive_points","team_one_game_points","team_two_game_points","team_one_most_consecutive_points_game_1","team_two_most_consecutive_points_game_1","team_one_game_points_game_1","team_two_game_points_game_1","game_1_scores","team_one_most_consecutive_points_game_2","team_two_most_consecutive_points_game_2","team_one_game_points_game_2","team_two_game_points_game_2","game_2_scores","team_one_most_consecutive_points_game_3","team_two_most_consecutive_points_game_3","team_one_game_points_game_3","team_two_game_points_game_3","game_3_scores","team_one_pre_match_elo","team_two_pre_match_elo","team_one_pre_match_weighted_elo","team_two_pre_match_weighted_elo"
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","02-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",2,3,"False","17-21","21-16","13-21","Yuxiang Huang","Anders Antonsen","CHN","DEN",51,58,4,5,1,7,2,3,0,2,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '4-8', '4-9', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '8-12', '8-13', '9-13', '10-13', '10-14', '11-14', '12-14', '12-15', '13-15', '14-15', '14-16', '14-17', '14-18', '15-18', '15-19', '16-19', '16-20', '17-20', '17-21']",4,5,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '6-7', '7-7', '8-7', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '10-12', '11-12', '11-13', '12-13', '13-13', '13-14', '14-14', '15-14', '15-15', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '21-16']",4,5,0,5,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '5-6', '5-7', '5-8', '6-8', '7-8', '7-9', '7-10', '7-11', '7-12', '8-12', '8-13', '8-14', '8-15', '8-16', '8-17', '9-17', '9-18', '9-19', '9-20', '10-20', '11-20', '12-20', '13-20', '13-21']",1615.41739006856,1828.67767139312,1666.45636695435,1879.66613408125
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","02-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,3,"False","18-21","21-13","23-21","Kenta Nishimoto","Anthony Sinisuka Ginting","JPN","INA",62,55,6,6,6,4,6,5,0,3,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '6-7', '6-8', '7-8', '8-8', '9-8', '10-8', '11-8', '12-8', '12-9', '12-10', '12-11', '12-12', '13-12', '13-13', '13-14', '14-14', '15-14', '15-15', '16-15', '16-16', '16-17', '16-18', '16-19', '16-20', '17-20', '18-20', '18-21']",5,3,3,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '6-2', '6-3', '7-3', '8-3', '9-3', '10-3', '11-3', '11-4', '12-4', '13-4', '14-4', '14-5', '15-5', '15-6', '15-7', '15-8', '16-8', '16-9', '17-9', '17-10', '18-10', '18-11', '19-11', '20-11', '20-12', '20-13', '21-13']",6,6,3,1,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '9-9', '10-9', '11-9', '12-9', '13-9', '14-9', '14-10', '14-11', '15-11', '16-11', '17-11', '18-11', '18-12', '19-12', '19-13', '19-14', '19-15', '19-16', '19-17', '19-18', '20-18', '20-19', '20-20', '20-21', '21-21', '22-21', '23-21']",1784.85468253633,1772.02878147968,1818.53810378595,1814.6410856619
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","02-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",2,2,"False","12-21","12-21","","Brice Leverdez","Jonatan Christie","FRA","INA",24,42,3,6,0,2,3,6,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '3-8', '4-8', '4-9', '5-9', '6-9', '6-10', '7-10', '7-11', '7-12', '7-13', '7-14', '7-15', '7-16', '8-16', '9-16', '10-16', '10-17', '10-18', '10-19', '11-19', '12-19', '12-20', '12-21']",3,6,0,1,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '5-9', '6-9', '7-9', '7-10', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '11-13', '11-14', '11-15', '11-16', '11-17', '11-18', '11-19', '12-19', '12-20', '12-21']",,,,,"[]",1517.33893235978,1732.81694808066,1543.41552315442,1796.08434330527
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,2,"False","21-15","21-13","","Khosit Phetpradab","Dong Keun Lee","THA","KOR",42,28,5,6,2,0,4,6,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '5-2', '5-3', '5-4', '5-5', '5-6', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '9-9', '10-9', '11-9', '12-9', '12-10', '13-10', '13-11', '14-11', '15-11', '15-12', '15-13', '16-13', '17-13', '17-14', '18-14', '19-14', '19-15', '20-15', '21-15']",5,3,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '7-3', '7-4', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '11-9', '11-10', '12-10', '13-10', '13-11', '13-12', '14-12', '15-12', '16-12', '17-12', '18-12', '18-13', '19-13', '20-13', '21-13']",,,,,"[]",1553.07252014719,1626.85208376419,1571.23753943165,1650.18056181364
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,3,"False","13-21","21-19","21-19","Dan Lin","Tien Chen Chou","CHN","TPE",55,59,10,7,2,3,3,5,0,3,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '7-10', '7-11', '7-12', '8-12', '8-13', '8-14', '9-14', '9-15', '9-16', '10-16', '11-16', '11-17', '11-18', '11-19', '11-20', '12-20', '13-20', '13-21']",9,7,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '6-2', '6-3', '7-3', '7-4', '7-5', '7-6', '7-7', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '10-12', '10-13', '11-13', '11-14', '11-15', '12-15', '12-16', '12-17', '12-18', '12-19', '13-19', '14-19', '15-19', '16-19', '17-19', '18-19', '19-19', '20-19', '21-19']",4,4,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '11-9', '11-10', '12-10', '13-10', '13-11', '13-12', '14-12', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '18-15', '19-15', '19-16', '19-17', '19-18', '19-19', '20-19', '21-19']",1647.06141694535,1764.68246639997,1686.10253218194,1813.02269700415
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,3,"False","12-21","21-16","21-14","Sitthikom Thammasin","H. S. Prannoy","THA","IND",54,51,7,6,5,1,4,5,0,1,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '8-11', '9-11', '9-12', '10-12', '11-12', '11-13', '11-14', '11-15', '11-16', '12-16', '12-17', '12-18', '12-19', '12-20', '12-21']",4,4,2,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '5-6', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '11-10', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '14-14', '15-14', '16-14', '17-14', '18-14', '18-15', '19-15', '20-15', '20-16', '21-16']",7,4,3,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '8-6', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '14-7', '14-8', '15-8', '15-9', '16-9', '16-10', '17-10', '18-10', '18-11', '19-11', '19-12', '20-12', '20-13', '20-14', '21-14']",1674.88701986476,1574.70579236635,1691.8211118368,1584.19771994209
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,2,"False","21-12","21-12","","Kanta Tsuneyama","Wei Feng Chong","JPN","MAS",42,24,6,4,2,0,6,3,1,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '9-3', '9-4', '10-4', '10-5', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '15-7', '16-7', '16-8', '16-9', '16-10', '17-10', '17-11', '18-11', '18-12', '19-12', '20-12', '21-12']",5,4,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '6-2', '6-3', '6-4', '6-5', '7-5', '8-5', '9-5', '10-5', '11-5', '11-6', '11-7', '11-8', '12-8', '12-9', '13-9', '14-9', '14-10', '15-10', '16-10', '17-10', '17-11', '17-12', '18-12', '19-12', '20-12', '21-12']",,,,,"[]",1698.85454203118,1512.93404575224,1743.05637945895,1526.43003734075
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",2,3,"False","18-21","21-13","16-21","Tommy Sugiarto","Guangzu Lu","INA","CHN",55,55,4,6,2,6,4,4,0,5,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '9-11', '9-12', '9-13', '10-13', '10-14', '10-15', '10-16', '10-17', '11-17', '12-17', '13-17', '14-17', '14-18', '14-19', '14-20', '15-20', '16-20', '17-20', '18-20', '18-21']",4,2,2,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '10-8', '11-8', '11-9', '12-9', '13-9', '14-9', '15-9', '15-10', '16-10', '17-10', '18-10', '18-11', '18-12', '19-12', '20-12', '20-13', '21-13']",3,6,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '0-6', '1-6', '2-6', '2-7', '3-7', '3-8', '4-8', '5-8', '5-9', '5-10', '6-10', '6-11', '7-11', '8-11', '9-11', '9-12', '9-13', '10-13', '10-14', '11-14', '11-15', '12-15', '12-16', '13-16', '14-16', '14-17', '15-17', '15-18', '15-19', '16-19', '16-20', '16-21']",1531.52952893432,1694.52878038723,1547.34917182439,1721.58845060258
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,2,"False","21-18","21-16","","Srikanth Kidambi","Ihsan Maulana Mustofa","IND","INA",42,34,5,3,2,0,3,3,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '12-12', '13-12', '14-12', '14-13', '15-13', '16-13', '17-13', '17-14', '17-15', '17-16', '18-16', '19-16', '19-17', '19-18', '20-18', '21-18']",5,3,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '8-5', '9-5', '10-5', '10-6', '11-6', '11-7', '11-8', '11-9', '12-9', '12-10', '12-11', '13-11', '14-11', '15-11', '15-12', '15-13', '15-14', '16-14', '16-15', '17-15', '18-15', '19-15', '19-16', '20-16', '21-16']",,,,,"[]",1854.32762535266,1624.07732221798,1909.71578634149,1661.52089881384
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,2,"False","21-14","22-20","","Viktor Axelsen","Tzu Wei Wang","DEN","TPE",43,34,4,3,3,1,4,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '15-9', '16-9', '17-9', '17-10', '17-11', '17-12', '18-12', '19-12', '19-13', '20-13', '20-14', '21-14']",4,3,1,1,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '8-3', '8-4', '8-5', '9-5', '9-6', '9-7', '9-8', '10-8', '11-8', '11-9', '12-9', '12-10', '12-11', '13-11', '13-12', '13-13', '13-14', '14-14', '14-15', '14-16', '15-16', '15-17', '15-18', '16-18', '17-18', '18-18', '19-18', '19-19', '19-20', '20-20', '21-20', '22-20']",,,,,"[]",2016.51388767859,1562.0355721792,2101.81860370121,1596.75349476982
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","03-04-2019","HSBC BWF World Tour Super 750","MS","Round of 32",1,3,"False","21-17","19-21","21-15","Suppanyu Avihingsanon","Zii Jia Lee","THA","MAS",61,53,6,5,3,1,3,5,2,0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '10-7', '10-8', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '18-15', '18-16', '19-16', '20-16', '20-17', '21-17']",5,3,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '12-14', '13-14', '14-14', '15-14', '16-14', '16-15', '16-16', '16-17', '17-17', '17-18', '18-18', '19-18', '19-19', '19-20', '19-21']",6,5,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '2-5', '2-6', '3-6', '4-6', '4-7', '5-7', '6-7', '7-7', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '15-11', '15-12', '15-13', '16-13', '17-13', '17-14', '18-14', '18-15', '19-15', '20-15', '21-15']",1453.27819847115,1757.39595103361,1455.71479195283,1786.86672924955
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",2,2,"False","20-22","15-21","","Kento Momota","Jonatan Christie","JPN","INA",35,43,5,7,1,2,5,4,1,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '4-6', '4-7', '4-8', '4-9', '4-10', '5-10', '6-10', '7-10', '8-10', '9-10', '9-11', '9-12', '10-12', '10-13', '11-13', '12-13', '13-13', '13-14', '13-15', '14-15', '14-16', '15-16', '16-16', '17-16', '18-16', '18-17', '18-18', '18-19', '19-19', '20-19', '20-20', '20-21', '20-22']",5,6,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '2-5', '2-6', '2-7', '3-7', '4-7', '4-8', '4-9', '5-9', '6-9', '7-9', '8-9', '9-9', '9-10', '9-11', '10-11', '11-11', '11-12', '12-12', '12-13', '12-14', '12-15', '12-16', '12-17', '12-18', '13-18', '14-18', '15-18', '15-19', '15-20', '15-21']",,,,,"[]",2082.66610264734,1748.9714372236,2164.57536336008,1814.05189220579
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",1,3,"False","21-11","16-21","21-17","Viktor Axelsen","Guangzu Lu","DEN","CHN",58,49,7,3,3,1,7,2,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '9-3', '10-3', '11-3', '11-4', '11-5', '12-5', '13-5', '13-6', '13-7', '14-7', '14-8', '15-8', '16-8', '16-9', '16-10', '17-10', '18-10', '19-10', '19-11', '20-11', '21-11']",3,3,0,1,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '2-4', '2-5', '3-5', '3-6', '3-7', '3-8', '4-8', '5-8', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '8-12', '8-13', '9-13', '9-14', '9-15', '10-15', '11-15', '11-16', '12-16', '13-16', '13-17', '13-18', '13-19', '14-19', '15-19', '16-19', '16-20', '16-21']",3,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '9-5', '9-6', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '12-10', '13-10', '13-11', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",2021.41736556163,1714.77835134955,2106.58862123708,1742.51987685605
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",2,2,"False","18-21","19-21","","Anders Antonsen","Yuqi Shi","DEN","CHN",37,42,4,4,0,5,4,4,0,2,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '6-6', '6-7', '6-8', '6-9', '7-9', '7-10', '8-10', '8-11', '8-12', '9-12', '10-12', '10-13', '10-14', '10-15', '11-15', '11-16', '11-17', '12-17', '13-17', '13-18', '13-19', '14-19', '15-19', '16-19', '17-19', '17-20', '18-20', '18-21']",3,3,0,3,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '7-9', '8-9', '8-10', '8-11', '9-11', '9-12', '9-13', '10-13', '11-13', '11-14', '11-15', '12-15', '12-16', '13-16', '14-16', '15-16', '15-17', '16-17', '16-18', '16-19', '17-19', '17-20', '18-20', '19-20', '19-21']",,,,,"[]",1844.99268425138,1929.66083044057,1897.60670373546,2002.57341394627
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",2,2,"False","23-25","8-21","","Suppanyu Avihingsanon","Dan Lin","THA","CHN",31,46,3,9,3,4,3,3,3,3,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '8-8', '9-8', '9-9', '9-10', '9-11', '10-11', '11-11', '12-11', '12-12', '13-12', '13-13', '14-13', '15-13', '16-13', '16-14', '16-15', '16-16', '17-16', '18-16', '18-17', '18-18', '19-18', '20-18', '20-19', '20-20', '20-21', '21-21', '22-21', '22-22', '22-23', '23-23', '23-24', '23-25']",3,9,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '1-5', '1-6', '2-6', '2-7', '2-8', '2-9', '2-10', '2-11', '2-12', '2-13', '2-14', '2-15', '3-15', '3-16', '4-16', '4-17', '4-18', '5-18', '6-18', '7-18', '7-19', '8-19', '8-20', '8-21']",,,,,"[]",1514.62463371242,1694.80367646135,1524.72120380284,1738.32152644407
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",1,2,"False","22-20","21-13","","Long Chen","Kantaphon Wangcharoen","CHN","THA",43,33,5,3,4,0,3,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '4-3', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '10-9', '11-9', '11-10', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '14-15', '15-15', '16-15', '17-15', '17-16', '18-16', '18-17', '18-18', '18-19', '19-19', '20-19', '20-20', '21-20', '22-20']",5,2,2,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '10-8', '10-9', '10-10', '11-10', '12-10', '12-11', '13-11', '14-11', '15-11', '16-11', '17-11', '17-12', '18-12', '19-12', '20-12', '20-13', '21-13']",,,,,"[]",1817.06580308809,1651.30448058291,1857.48121760011,1696.78424542245
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",2,3,"False","21-18","15-21","9-21","Rasmus Gemke","Kenta Nishimoto","DEN","JPN",45,60,5,6,2,4,5,6,2,0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '10-7', '11-7', '11-8', '11-9', '11-10', '11-11', '11-12', '11-13', '12-13', '13-13', '14-13', '15-13', '16-13', '16-14', '16-15', '16-16', '17-16', '18-16', '18-17', '19-17', '20-17', '20-18', '21-18']",3,5,0,3,"['0-0', '0-1', '0-2', '0-3', '0-4', '0-5', '1-5', '1-6', '2-6', '3-6', '3-7', '4-7', '4-8', '5-8', '6-8', '6-9', '6-10', '7-10', '7-11', '7-12', '7-13', '8-13', '9-13', '10-13', '10-14', '10-15', '11-15', '11-16', '12-16', '13-16', '13-17', '13-18', '13-19', '13-20', '14-20', '15-20', '15-21']",3,6,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '1-5', '2-5', '2-6', '2-7', '2-8', '2-9', '2-10', '2-11', '3-11', '3-12', '4-12', '4-13', '4-14', '4-15', '4-16', '4-17', '5-17', '5-18', '6-18', '7-18', '8-18', '8-19', '9-19', '9-20', '9-21']",1640.34328605978,1819.52631312261,1668.38963735924,1857.63309998508
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",1,2,"False","21-11","21-15","","Srikanth Kidambi","Khosit Phetpradab","IND","THA",42,26,5,3,4,0,5,3,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '6-3', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '15-9', '16-9', '17-9', '18-9', '18-10', '19-10', '19-11', '20-11', '21-11']",4,3,3,0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '11-5', '12-5', '12-6', '12-7', '12-8', '13-8', '14-8', '14-9', '15-9', '16-9', '16-10', '17-10', '18-10', '19-10', '19-11', '19-12', '19-13', '20-13', '20-14', '20-15', '21-15']",,,,,"[]",1869.4416314359,1596.6044109879,1927.47880748332,1628.49196660435
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","04-04-2019","HSBC BWF World Tour Super 750","MS","Round of 16",2,3,"False","19-21","22-20","11-21","Sitthikom Thammasin","Kanta Tsuneyama","THA","JPN",52,62,5,8,1,7,3,4,0,3,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '11-13', '11-14', '12-14', '12-15', '12-16', '12-17', '13-17', '14-17', '14-18', '15-18', '16-18', '17-18', '17-19', '17-20', '18-20', '19-20', '19-21']",5,4,1,2,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '6-10', '7-10', '7-11', '8-11', '9-11', '10-11', '11-11', '12-11', '12-12', '13-12', '13-13', '13-14', '13-15', '14-15', '14-16', '15-16', '16-16', '17-16', '17-17', '17-18', '18-18', '18-19', '18-20', '19-20', '20-20', '21-20', '22-20']",3,8,0,2,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '2-8', '3-8', '3-9', '3-10', '3-11', '3-12', '3-13', '3-14', '3-15', '3-16', '4-16', '4-17', '5-17', '5-18', '6-18', '7-18', '7-19', '8-19', '9-19', '10-19', '10-20', '11-20', '11-21']",1700.78503785317,1717.24021775686,1719.29234516659,1764.24195172016
"CELCOM AXIATA Malaysia Open 2019","Kuala Lumpur","Malaysia","05-04-2019","HSBC BWF World Tour Super 750","MS","Quarter final",1,2,"False","21-18","21-19","","Long Chen","Srikanth Kidambi","CHN","IND",42,37,4,4,2,0,4,4,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '4-6', '5-6', '6-6', '6-7', '6-8', '6-9', '6-10', '7-10', '7-11', '7-12', '7-13', '8-13', '9-13', '10-13', '10-14', '10-15', '11-15', '11-16', '12-16', '13-16', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '19-17', '19-18', '20-18', '21-18']",4,4,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '16-8', '16-9', '16-10', '16-11', '17-11', '17-12', '17-13', '17-14', '18-14', '18-15', '18-16', '18-17', '18-18', '19-18', '19-19', '20-19', '21-19']",,,,,"[]",1837.08476795486,1881.83528734383,1883.70745976837,1941.77700432486
